Date,Open,Close,Volume,Nifty50,VWAP,RVOL,IPR,SMA_Close_F,SMA_Close_M,SMA_Close_S,EMA_Close_F,EMA_Close_M,EMA_Close_S,DEMA_Close_F,DEMA_Close_M,DEMA_Close_S,macd,dn,up,RSI_Close,TrueRange,AvgTrueRange,OBV,SAR,COD,VOL,lag1,lag2,lag3,lag4,lag5,rpi,eps,pe
26/04/2018,889.645752,891.7944336,7039691,10570.5498,847.0618439,1.220512091,16.68652344,868.0217651,862.5449097,845.1451538,872.8985015,863.327855,852.8826544,882.9772434,877.0602524,865.4648193,1.25444879,802.1196665,888.1706411,67.45311999,16.68652344,15.58549485,96050904,854.491854,-2.880126953,1.874384714,887.3599243,886.9484253,855.8154297,848.4093018,861.5757446,0.0428,15.78,8.37
27/04/2018,905.0065308,910.949707,17048499,10617.7998,848.4152059,2.731801223,23.54406738,874.0655029,866.8102722,848.5990479,879.1971455,868.5035966,856.5885381,890.1154028,883.973892,871.325344,1.44994752,802.3594798,894.8386159,68.72512611,23.54406738,16.15396432,113099403,863.1318499,2.148681641,2.646454202,891.7944336,887.3599243,886.9484253,855.8154297,848.4093018,0.0428,15.78,8.37
30/04/2018,897.8747559,880.7767334,12759323,10692.2998,849.7998148,1.99373618,23.31549072,886.573584,872.0631165,853.7924591,889.7813327,876.2210712,861.7657923,904.1162957,895.1928831,879.7832752,1.7604554,804.1639305,903.4209877,73.53636394,32.59594727,17.32839167,125858726,871.9822008,5.94317627,2.576278726,910.949707,891.7944336,887.3599243,886.9484253,855.8154297,0.0428,15.8,8.37
02/05/2018,884.159729,889.37146,9703034,10739.34961,850.3127634,1.476309286,29.80725098,891.5658447,874.4632446,857.0086273,886.7797996,877.0493734,863.5763581,894.3354195,893.2494668,881.5160213,1.705116706,809.1713554,904.8458992,58.31771224,33.19030762,18.46138566,116155692,877.7593994,-17.09802246,3.319755988,880.7767334,910.949707,891.7944336,887.3599243,886.9484253,0.0428,15.8,8.37
03/05/2018,894.1259766,879.2223511,6690957,10718.0498,850.7537274,1.020120213,12.93780518,892.0504517,877.0645264,860.3528015,887.6436864,879.2897528,866.0330345,893.2566909,894.3774123,884.4868655,1.720436848,813.2910751,907.414528,60.80595499,14.5378418,18.18113253,122846649,877.7593994,5.211730957,1.463288222,889.37146,880.7767334,910.949707,891.7944336,887.3599243,0.0428,15.8,8.37
04/05/2018,880.3652344,872.2277222,4317406,10679.65039,850.9596168,0.672545976,17.05230713,890.422937,879.2223511,863.4021027,884.8365746,879.2774979,867.2891599,886.7071697,891.6119199,885.1219776,1.619813486,819.881238,906.9229673,56.51562896,17.05230713,18.10050215,118529243,924.3903809,-14.90362549,1.907148162,879.2223511,889.37146,880.7767334,910.949707,891.7944336,0.0428,15.8,8.37
07/05/2018,876.7079468,887.8170776,4151324,10618.25,851.1064928,0.647242281,13.44067383,886.5095947,880.2875488,865.4936401,880.6336238,877.9957205,867.7594991,879.07872,887.0387934,884.3194983,1.458702583,824.5756962,906.4115841,53.70329701,13.44067383,17.76765727,114377919,924.3903809,-8.137512207,1.526715652,872.2277222,879.2223511,889.37146,880.7767334,910.949707,0.0428,15.8,8.37
08/05/2018,893.7602539,884.2511597,3841634,10715.5,851.3396108,0.60362016,15.45220947,881.8830688,884.2283264,868.2366394,883.0281084,879.7814218,869.6697447,883.587829,888.6413279,886.3809185,1.457889145,829.0942872,907.3789916,58.64294281,17.64660645,17.75901078,118219553,922.1594092,11.10913086,1.762526452,887.8170776,872.2277222,879.2223511,889.37146,880.7767334,0.0428,15.8,8.37
09/05/2018,883.1539917,893.0287476,5396324,10717.7998,851.6305875,0.838095672,15.36083984,882.5779541,887.0718994,870.57276,883.4357922,880.5941014,871.0584509,884.0807284,888.5080352,887.4345328,1.407848354,833.518854,907.626666,57.14110764,15.36083984,17.58771285,112823229,920.0176764,-9.509094238,1.718675649,884.2511597,887.8170776,872.2277222,879.2223511,889.37146,0.0428,15.8,8.37
10/05/2018,896.0460815,897.0975342,4915522,10741.7002,851.9613215,0.75936623,20.16101074,883.3094116,887.6799316,873.2997559,886.633444,882.8549462,873.1508601,889.1951693,891.179765,889.8604473,1.432030013,838.1113417,908.48817,59.86575402,20.16101074,17.77151985,117738751,917.9616129,9.874755859,2.282842056,893.0287476,884.2511597,887.8170776,872.2277222,879.2223511,0.0428,15.8,8.37
11/05/2018,897.1889648,904.5036621,4390792,10716.5498,852.2811433,0.689919479,9.463378906,886.8844482,888.6536926,875.5993011,890.121474,885.4445076,875.4314957,894.1546443,894.3744551,892.6131259,1.470933005,840.5018265,910.6967758,61.10025205,9.463378906,17.17808121,122129543,915.9877919,1.051452637,1.056126365,897.0975342,893.0287476,884.2511597,887.8170776,872.2277222,0.0428,15.8,8.37
14/05/2018,906.9723511,902.0806274,4387370,10806.5,852.6482887,0.694972427,12.38916016,893.3396362,889.9246155,878.3674438,894.9155367,888.9098084,878.2002735,900.8003587,899.0513752,896.2506425,1.550769445,843.3208418,913.4140459,63.31235871,12.38916016,16.83601542,126516913,914.0929238,7.314697266,1.380886373,904.5036621,897.0975342,893.0287476,884.2511597,887.8170776,0.0428,15.8,8.37
15/05/2018,898.8347778,895.0859985,2821249,10806.59961,852.8707577,0.459587475,13.94360352,896.1923462,889.0377075,880.550412,897.3039003,891.3045028,880.4745929,902.8193573,901.5614437,898.8635968,1.572957834,845.3070308,915.7937932,62.06874545,13.94360352,16.62941457,123695664,912.2738504,-4.891723633,1.537379116,902.0806274,904.5036621,897.0975342,893.0287476,884.2511597,0.0458,15.8,8.37
16/05/2018,890.5600586,874.2391968,5250739,10801.84961,853.2214161,0.849931866,21.34967041,898.359314,890.468634,882.4659393,896.5645997,891.9920475,881.8661553,899.748704,900.9466266,899.7628582,1.509113197,848.456737,916.4751417,58.49669244,21.34967041,16.9665757,118444925,868.6160889,-3.748779297,2.375260831,895.0859985,902.0806274,904.5036621,897.0975342,893.0287476,0.0458,15.8,8.37
17/05/2018,877.1651001,864.3644409,9420381,10741.09961,853.5300371,1.469899903,19.70385742,894.6014038,888.9554077,883.009967,889.1227987,888.7642564,881.1397783,886.2843343,893.4498104,896.6748351,1.254541518,849.9046792,916.1152549,49.37613361,24.22979736,17.48537725,109024544,868.6160889,-16.32086182,2.212524268,874.2391968,895.0859985,902.0806274,904.5036621,897.0975342,0.0458,15.8,8.37
18/05/2018,864.5930176,853.8496094,5176974,10682.7002,853.6167654,0.798461936,16.91516113,888.0547852,887.4696167,883.3459839,880.8700128,884.3279264,879.5421272,873.4758459,884.5318367,892.1521607,0.951657223,851.1535285,915.5384392,45.73830822,16.91516113,17.44464752,103847570,914.3327026,-12.80065918,1.928389665,864.3644409,874.2391968,895.0859985,902.0806274,904.5036621,0.0458,15.8,8.37
21/05/2018,851.0151978,851.5637817,5720058,10596.40039,853.6188068,0.876688143,19.65814209,877.9239746,885.6318054,882.9596771,871.8632117,878.7864142,877.0952207,860.9292329,874.4192854,886.290431,0.607826092,849.5684237,916.3509306,42.17509755,19.65814209,17.60275428,98127512,914.3327026,-10.7434082,2.273687352,853.8496094,864.3644409,874.2391968,895.0859985,902.0806274,0.0458,15.8,8.37
22/05/2018,853.2095947,847.3578491,7245604,10516.7002,853.5962358,1.080831079,12.43493652,867.8206055,882.0064758,883.1174011,865.096735,873.8368446,874.6636551,853.2964314,866.2140915,880.7831431,0.309866151,850.3565852,915.8782171,41.41966818,12.43493652,17.23362444,90881908,911.8457178,0.548583984,1.461188538,851.5637817,853.8496094,864.3644409,874.2391968,895.0859985,0.0458,15.8,8.37
23/05/2018,846.6721191,834.1000366,5655036,10536.7002,853.5432133,0.832280969,8.229003906,858.2749756,878.3171448,882.6945221,859.1837731,869.0224818,872.0631021,847.3749294,858.8466597,875.2469005,0.033592923,848.3546715,917.0343727,39.99995446,8.229003906,16.59043726,85226872,907.7213468,-5.851745605,0.96447625,847.3578491,851.5637817,853.8496094,864.3644409,874.2391968,0.0458,15.8,8.37
24/05/2018,835.7000732,837.3916016,4995514,10430.34961,853.3983192,0.76309662,15.40655518,850.2471436,872.4242737,880.0521027,850.8225276,862.6729463,868.4475721,837.3758015,849.1521992,868.0569577,-0.306200652,839.8033576,920.3008478,35.83082642,16.09228516,16.55485497,80231358,903.844438,-12.57208252,1.819660153,834.1000366,847.3578491,851.5637817,853.8496094,864.3644409,0.0458,15.8,8.37
25/05/2018,837.5287476,841.9175415,5816244,10513.84961,853.2606311,0.896848936,9.920471191,844.8525757,866.4536804,877.5536865,846.3455522,858.0763382,865.4898606,834.3964179,843.2530475,862.4604229,-0.540158736,833.4141808,921.6931923,37.57058988,9.920471191,16.08097041,86047602,898.0381281,1.69152832,1.187085117,837.3916016,834.1000366,847.3578491,851.5637817,853.8496094,0.0458,15.8,8.37
28/05/2018,845.6663208,841.5518188,8891205,10605.15039,853.11341,1.463010634,8.183227539,842.4661621,860.1950684,875.0598419,844.8695487,855.1383752,863.2448778,835.9194567,840.6064403,858.4727832,-0.676335422,828.833809,921.2858748,39.9802137,8.183227539,15.51684592,94938807,892.696323,4.388793945,0.977068257,841.9175415,837.3916016,834.1000366,847.3578491,851.5637817,0.0458,15.8,8.37
29/05/2018,842.5576172,838.8545532,5684839,10688.65039,853.0182566,0.993226076,8.137573242,840.4637695,854.1421875,871.5899475,843.7636387,852.6680922,861.1788722,837.0596375,838.7571867,854.9920196,-0.779325902,826.2509303,916.9289648,39.84637657,8.137573242,14.98975501,89253968,887.7818623,-4.114501953,0.962267628,841.5518188,841.9175415,837.3916016,834.1000366,847.3578491,0.0458,15.8,8.37
30/05/2018,836.4772949,837.6201782,8939192,10633.2998,852.8372978,1.572301577,12.43487549,838.7631104,848.519043,869.4938385,842.1272769,850.1565397,859.0527466,836.5670348,836.7199831,851.5314805,-0.876834347,822.2128318,916.7748452,38.81437436,12.43487549,14.80726362,80314776,883.2605584,-3.703063965,1.475848682,838.8545532,841.5518188,841.9175415,837.3916016,834.1000366,0.0458,15.8,8.37
31/05/2018,842.1004028,842.4204712,6552562,10614.34961,852.6961092,1.153925119,15.17791748,839.4671387,844.8571411,866.9062744,840.6249107,847.8772012,857.0115496,835.9165052,835.0187416,848.3597973,-0.955332754,818.606443,915.2061059,38.32517707,15.17791748,14.8337389,73762214,879.1009588,1.142883301,1.814504419,837.6201782,838.8545532,841.5518188,841.9175415,837.3916016,0.0458,15.8,8.37
01/06/2018,841.1860962,850.8323364,18540079,10736.15039,852.4332505,2.901587871,7.08605957,840.4729126,842.6627441,865.0661804,841.2234308,846.8850685,855.6219231,838.4835073,835.5527657,846.5368661,-0.961357396,815.9855967,914.1467641,41.41736356,7.08605957,14.28033323,92302293,874.0842651,0.320068359,0.841474431,842.4204712,837.6201782,838.8545532,841.5518188,841.9175415,0.0458,15.8,8.37
04/06/2018,853.4381714,860.249939,9587139,10696.2002,852.4123502,1.439202887,15.81799316,842.2558716,842.3610168,863.9964111,844.4263994,847.6027536,855.165772,844.735096,838.9180663,846.5332504,-0.876322714,814.6548566,913.3379656,46.481133,15.81799316,14.39016608,101889432,869.5692407,9.646240234,1.880439208,850.8323364,842.4204712,837.6201782,838.8545532,841.5518188,0.0458,15.8,8.37
05/06/2018,862.0328979,866.4674072,6125075,10628.5,852.477181,0.903990733,12.29772949,845.9954956,843.2296326,862.6180542,849.7009126,849.9022418,855.6499784,853.4230525,844.6779881,848.2776931,-0.711421908,814.489976,910.7461324,51.53228346,12.29772949,14.24070633,108014507,865.5057187,6.811767578,1.440963142,860.249939,850.8323364,842.4204712,837.6201782,838.8545532,0.0458,15.8,8.37
06/06/2018,865.8731079,872.6391602,8718406,10593.15039,852.6399853,1.255946995,12.80065918,851.5180664,845.1405884,861.7288666,855.2897441,852.9140901,856.6802097,861.4970584,851.1039402,850.9421609,-0.516044113,814.5853141,908.8724191,54.58009112,12.93780518,14.14764196,116732913,828.934021,4.434509277,1.484938592,866.4674072,860.249939,850.8323364,842.4204712,837.6201782,0.0458,15.8,8.37
07/06/2018,873.0963135,888.137085,4582011,10684.65039,852.7615547,0.661659998,12.20629883,858.5218628,848.9945007,860.7093872,861.0728828,856.5004665,858.2001097,869.0665181,857.9537427,854.3836895,-0.29976744,815.4741401,905.9446343,57.44101249,12.20629883,14.00897459,121314924,828.934021,6.766052246,1.409709889,872.6391602,866.4674072,860.249939,850.8323364,842.4204712,0.0458,15.8,8.37
08/06/2018,883.5654297,900.0234375,7499786,10768.34961,853.110059,1.059221021,19.70385742,867.6651855,854.0690491,860.2613647,870.0942835,862.2525789,861.0512502,881.4376409,868.1478969,860.1779019,0.016458894,816.3175261,904.2052034,63.6352758,19.74957275,14.41901732,128814710,830.7407422,15.04077148,2.256779363,888.137085,872.6391602,866.4674072,860.249939,850.8323364,0.0458,15.8,8.37
11/06/2018,902.5378418,898.4690552,7144662,10767.65039,853.5462511,0.989793253,23.72692871,877.5034058,859.8796387,860.0373535,880.0706682,869.1200077,864.7628871,894.2838295,879.5622552,867.3308624,0.37229815,816.9608106,903.1138964,67.53772347,23.72692871,15.08386813,135959372,834.4396216,16.45800781,2.685361821,900.0234375,888.137085,872.6391602,866.4674072,860.249939,0.0458,15.8,8.37
12/06/2018,899.1547852,911.7268677,7509359,10786.9502,853.9810071,1.007596632,19.10955811,885.147229,865.5713623,859.8567749,886.2034638,874.4561982,867.9729984,899.7674352,887.3658292,873.200791,0.630680145,817.4618475,902.2517023,66.53222192,19.10955811,15.37141741,128450013,839.8472449,-4.068786621,2.117313781,898.4690552,900.0234375,888.137085,872.6391602,866.4674072,0.0458,15.8,8.37
13/06/2018,914.3327026,916.6185303,8142791,10842.84961,854.5807101,1.071794171,18.0123291,894.1991211,872.8585938,860.6888184,894.7112651,881.2326835,872.1400335,909.4257802,897.339506,880.6401158,0.945179794,815.0331248,906.3445119,70.55842823,18.0123291,15.56005396,136592804,847.2912191,12.57208252,2.003251209,911.7268677,898.4690552,900.0234375,888.137085,872.6391602,0.0487,15.8,8.37
14/06/2018,912.0011597,921.6016846,6481251,10856.7002,855.0893171,0.869921114,14.99505615,902.9949951,880.758429,862.807785,902.0136868,887.6664739,876.3760808,916.6916447,906.1087934,887.8992457,1.222706387,811.2773449,914.3382251,71.90156601,14.99505615,15.51969698,143074055,855.3361971,2.285827637,1.639999981,916.6185303,911.7268677,898.4690552,900.0234375,888.137085,0.0487,15.8,8.37
15/06/2018,919.8187256,927.3162231,5998764,10808.0498,855.5902137,0.800744969,22.30969238,909.687915,888.6765503,865.6696472,908.5430194,893.8365122,880.6832812,922.681213,913.9738959,895.0059926,1.468649215,808.1067675,923.232527,73.24082572,22.30969238,16.00469665,149072819,864.3509508,9.600524902,2.446235089,921.6016846,916.6185303,911.7268677,898.4690552,900.0234375,0.0487,15.8,8.37
18/06/2018,922.3788452,928.5505981,12352945,10817.7002,856.6855507,1.579029843,22.17254639,915.1464722,896.324939,869.3429779,914.800754,899.9237323,885.1245138,928.3980395,921.3802264,902.1014154,1.693283578,806.1636371,932.5223187,74.72839446,22.17254639,16.44525734,161425764,874.0742909,7.497497559,2.410534355,927.3162231,921.6016846,916.6185303,911.7268677,898.4690552,0.0487,15.8,8.37
19/06/2018,927.0419312,910.7211304,6181966,10799.84961,857.2306034,0.795625831,12.29779053,921.1627808,903.1550049,873.1923187,919.3840354,905.128617,889.2603313,931.5044133,926.9424724,908.3623154,1.858556344,805.5887101,940.7959273,75.05102661,12.29779053,16.14900971,167607730,885.188432,6.17175293,1.333268926,928.5505981,927.3162231,921.6016846,916.6185303,911.7268677,0.0487,15.8,8.37
20/06/2018,910.675354,931.9335938,6940691,10710.4502,857.6822423,0.88594492,19.3381958,920.9616333,907.5803772,876.3604828,916.4964004,906.1454376,891.3042169,922.6515623,924.8250816,910.4361943,1.807327617,807.9624037,944.7585618,62.61625422,20.02392578,16.42578943,160667039,894.3020276,-16.32080078,2.086010907,910.7211304,928.5505981,927.3162231,921.6016846,916.6185303,0.0487,15.8,8.37
21/06/2018,935.7738037,943.5456543,7867840,10772.0498,858.3861806,0.986211763,25.64703369,924.024646,913.5098206,881.2521606,921.6421315,910.8341933,895.1736814,929.1760602,929.953793,915.9845097,1.933369576,811.6600042,950.8443171,69.16256799,25.64703369,17.08444974,168534879,901.7751761,21.25823975,2.816265267,931.9335938,910.7211304,928.5505981,927.3162231,921.6016846,0.0487,15.8,8.37
22/06/2018,940.2997437,925.7619019,11494454,10741.09961,859.5495622,1.39128548,13.44073486,928.4134399,919.0506775,886.5598633,928.9433058,916.7817317,899.780536,938.8333744,937.2912083,922.7774871,2.110126998,814.9936174,958.1261092,72.04811391,15.31512451,16.95806936,180029333,907.9031578,7.771850586,1.436323053,943.5456543,931.9335938,910.7211304,928.5505981,927.3162231,0.0487,15.8,8.37
25/06/2018,924.7561035,918.4014893,17685004,10821.84961,860.9126106,2.032422493,18.97241211,928.1025757,921.6245239,890.7520813,927.8828378,918.4144899,902.2549518,933.7692382,936.5308638,925.3004742,2.067071426,820.3233842,961.1807784,62.41555992,21.48681641,17.2815513,162344329,915.7722699,-14.5378418,2.017698318,925.7619019,943.5456543,931.9335938,910.7211304,928.5505981,0.0487,15.8,8.37
26/06/2018,919.8187256,895.0859985,5684685,10762.4502,861.2905246,0.653304454,12.98352051,926.0727539,923.6177673,894.5945648,924.7223883,918.4121261,903.7927172,926.5396889,933.2326799,926.0347397,1.945040983,826.9934743,962.1956553,58.90532005,12.98352051,16.9745491,156659644,916.4356689,-6.354614258,1.403994032,918.4014893,925.7619019,943.5456543,931.9335938,910.7211304,0.0487,15.8,8.37
27/06/2018,894.6745605,883.1082764,8824561,10769.15039,861.6319102,1.014818753,28.11572266,922.9457275,921.9536804,897.4061371,914.8435917,914.171012,902.9635059,909.4692611,922.8269172,922.3370017,1.62340551,834.8206259,959.9916483,49.42326559,28.11572266,17.77034721,147835083,947.2487183,-24.73272705,3.056659087,895.0859985,918.4014893,925.7619019,943.5456543,931.9335938,0.0487,15.8,8.37
28/06/2018,879.5880737,863.9987183,9797915,10671.40039,861.8701115,1.106113013,20.75537109,913.1806641,918.602655,899.680542,904.2651533,908.5232419,901.0725317,893.6299739,910.9844433,916.8900512,1.247600756,842.9155164,956.4455675,45.38175629,20.75537109,17.9835632,138037168,947.2487183,-11.56628418,2.31987943,883.1082764,895.0859985,918.4014893,925.7619019,943.5456543,0.0487,15.8,8.37
29/06/2018,867.7931519,889.1428223,9385242,10589.09961,861.8924884,1.117260475,25.78417969,897.2712769,912.8423584,900.7594543,890.8430083,900.427874,897.5416923,874.804792,895.8181014,908.6582124,0.769440501,847.6886782,953.8302305,39.79114075,25.78417969,18.54075009,128651926,944.5678931,-15.58935547,2.931392598,863.9987183,883.1082764,895.0859985,918.4014893,925.7619019,0.0487,15.8,8.37
02/07/2018,889.0513916,878.3079834,8712803,10714.2998,862.1558618,1.042636511,24.2298584,889.9474609,909.0250183,902.6749786,890.2762796,898.3760464,896.7417999,879.2063163,892.9256462,906.0758917,0.608029587,854.4020446,950.9479127,48.73928877,27.93286133,19.21161518,137364729,939.4786437,21.34967041,2.792123716,889.1428223,863.9987183,883.1082764,895.0859985,918.4014893,0.0487,15.8,8.37
03/07/2018,882.3310547,888.0913696,7285002,10657.2998,862.2853427,0.865766953,14.03497314,881.9287598,904.0007568,903.5778809,886.2868475,894.7273077,894.9861984,876.2472506,887.2825577,901.8429276,0.378157527,857.9074471,949.2483147,45.59473901,14.12640381,18.8483858,130079727,934.6947493,-10.7434082,1.578645878,878.3079834,889.1428223,863.9987183,883.1082764,895.0859985,0.0487,15.8,7.2
04/07/2018,888.5485229,905.2808228,5542031,10699.90039,862.4417642,0.671298491,16.54943848,880.529834,901.7377808,904.659079,886.8883549,893.5207735,894.329548,880.5962952,886.4424501,899.9391432,0.280690089,861.6051416,947.7130163,48.80651609,16.54943848,18.68417527,135621758,930.1978886,5.760314941,1.875649552,888.0913696,878.3079834,889.1428223,863.9987183,883.1082764,0.0487,15.8,7.2
05/07/2018,911.5897217,881.8739014,5469260,10769.90039,862.6964968,0.658942971,19.20098877,884.9643433,899.0725037,906.2911621,893.0191775,895.6589643,895.3725265,892.9116861,891.6170375,901.3915218,0.354330529,865.8188381,946.7634861,53.95036532,19.20098877,18.72109052,141091018,925.9708395,16.7322998,2.160938685,905.2808228,888.0913696,878.3079834,889.1428223,863.9987183,0.0487,15.8,7.2
06/07/2018,882.102478,893.8059692,20473239,10749.75,863.114069,2.287839106,45.53375244,888.5393799,892.9053284,905.9780029,889.3040855,893.1525892,894.0869432,886.7556965,887.7948877,898.369554,0.199351946,864.8569237,947.0990822,47.02185008,45.53375244,20.63628066,120617779,922.0131226,-29.71582031,4.994983089,881.8739014,905.2808228,888.0913696,878.3079834,889.1428223,0.0487,15.8,7.2
09/07/2018,902.5378418,911.6811523,10019619,10772.65039,863.4376825,1.101968749,16.91516113,889.4720093,889.7097351,905.6671295,890.8047134,893.2713856,894.0601838,890.106206,888.9850087,897.9107159,0.182048124,864.2775547,947.0567043,50.51093198,16.91516113,20.37048641,130637398,922.0131226,11.70349121,1.91759592,893.8059692,881.8739014,905.2808228,888.0913696,878.3079834,0.0487,15.8,7.2
10/07/2018,916.8471069,937.8310547,5654603,10852.90039,863.7230574,0.628307841,15.08648682,896.1466431,889.0377014,906.3277344,897.7635264,896.6186159,895.7383713,901.9370635,895.8502232,900.7405462,0.325698754,864.9970854,947.6583834,55.26416782,20.5267334,20.38164691,136292001,918.2771594,9.143310547,1.6715628,911.6811523,893.8059692,881.8739014,905.2808228,888.0913696,0.0487,15.8,7.2
11/07/2018,937.19104,949.8088379,11423098,10947.25,864.5981723,1.24655296,26.05847168,906.0945801,893.312207,907.6329437,911.1193691,904.1117866,899.7471982,922.8056224,909.6138777,907.9000095,0.665712069,864.1120296,951.1538579,61.14373547,28.71002197,20.97653084,147715099,859.7470703,20.98394775,2.842182899,937.8310547,911.6811523,893.8059692,881.8739014,905.2808228,0.0487,15.8,7.2
12/07/2018,954.8833618,989.6279907,9476935,10948.2998,865.4248648,1.017544594,21.07537842,915.0001831,899.9822632,909.2924591,924.0158587,912.4203414,904.5149735,940.4043539,923.7199607,916.2050279,1.027481688,862.147289,956.4376292,63.5094449,21.07537842,20.98359138,157192034,859.7470703,12.61779785,2.248781467,949.8088379,937.8310547,911.6811523,893.8059692,881.8739014,0.0487,15.8,7.2
13/07/2018,987.9365234,1005.58313,26368188,11023.2002,868.6894437,2.552088431,51.56835938,936.551001,912.5451904,912.6937744,945.8865694,926.4580958,912.6209751,971.3927066,947.1886744,930.5316925,1.642051438,854.0691431,971.3184057,70.03990513,55.04278564,23.41639097,183560222,863.4263452,34.74462891,5.400487791,989.6279907,949.8088379,937.8310547,911.6811523,893.8059692,0.05,15.8,7.2
16/07/2018,1005.58313,984.0048828,19650704,11018.90039,871.3194158,1.837047995,26.51568604,958.9064331,924.1892212,916.6071198,965.7854229,940.8444656,921.4745136,996.0554167,969.5765143,945.6897928,2.233038149,845.4838916,987.7303479,72.18770316,26.51568604,23.63776919,203210926,871.9118619,17.64660645,2.683946327,1005.58313,989.6279907,949.8088379,937.8310547,911.6811523,0.05,15.8,7.2
17/07/2018,985.9249878,998.7713623,7213764,10936.84961,872.1085798,0.671142592,32.77886963,973.3711792,934.7589111,919.379834,971.8585762,948.6918142,927.4297869,996.087341,978.620412,954.7269534,2.478781306,842.5181129,996.241555,65.3630183,32.77886963,24.29070494,195997162,883.2785126,-21.57824707,3.259687703,984.0048828,1005.58313,989.6279907,949.8088379,937.8310547,0.05,15.8,7.2
18/07/2018,1004.30304,998.9542236,7075385,11008.0498,872.9726789,0.657856114,24.09265137,985.5592407,945.8269104,923.7823456,980.8295049,957.7971866,934.2242227,1002.962634,989.7340713,965.0690056,2.763319328,839.6645469,1007.900144,67.61909495,24.09265137,24.27655825,203072547,893.7358312,12.84637451,2.443659676,998.7713623,984.0048828,1005.58313,989.6279907,949.8088379,0.05,15.8,7.2
19/07/2018,999.6399536,1010.2005,5120782,10980.4502,873.5916476,0.482279877,24.96130371,995.3883179,955.1942505,927.1333771,986.8710778,965.2802842,940.3889847,1005.654212,997.532997,973.8738111,2.951303893,836.8684332,1017.398321,67.64719811,24.96130371,24.32546864,208193329,903.3565643,-5.348815918,2.485435444,998.9542236,998.7713623,984.0048828,1005.58313,989.6279907,0.05,15.8,7.2
20/07/2018,1018.018066,1031.96167,5942713,10957.09961,874.3661449,0.574715088,26.19561768,999.5028198,968.0269104,930.4661194,994.647552,973.4475963,947.0377004,1012.353958,1006.518526,983.3490005,3.154074995,833.3605674,1027.571671,69.40583623,26.19561768,24.45905072,214136042,912.2076388,10.56054688,2.620505271,1010.2005,998.9542236,998.7713623,984.0048828,1005.58313,0.05,15.8,7.2
23/07/2018,1033.013062,1024.326904,8769400,11010.2002,875.6736751,0.886290681,24.32122803,1004.778528,981.8424805,935.7761078,1007.085591,984.0865188,955.1256975,1027.181888,1019.849125,995.2964902,3.450800834,829.1339597,1042.418256,72.51869927,30.76727295,24.90963802,222905442,922.9349706,13.94360352,2.389076268,1031.96167,1010.2005,998.9542236,998.7713623,984.0048828,0.05,15.8,7.2
24/07/2018,1025.881348,1015.777954,6389901,11084.75,876.5669577,0.643510293,15.26928711,1012.842932,993.1070557,941.0723785,1012.832696,991.4029525,961.7162887,1030.06163,1026.64944,1004.024207,3.575334536,828.0758341,1054.068923,69.8340544,15.26928711,24.22104153,216515541,937.0989069,-8.686157227,1.478131079,1024.326904,1031.96167,1010.2005,998.9542236,998.7713623,0.05,15.8,7.2
25/07/2018,1014.909302,1019.618103,4887874,11134.2998,877.2039324,0.502200012,17.69232178,1016.24425,1000.901746,947.1069763,1013.814448,995.834771,966.8650187,1025.954906,1028.298839,1009.801987,3.559046108,831.7129178,1062.501035,66.84978113,17.69232178,23.7547044,211627667,949.5631709,-10.10339355,1.724597276,1015.777954,1024.326904,1031.96167,1010.2005,998.9542236,0.05,15.8,7.2
26/07/2018,1015.000732,1015.503601,6507127,11132,878.0661834,0.680065447,17.18945313,1020.377026,1007.882672,953.9324677,1015.749,1000.159013,971.889122,1025.13234,1030.25854,1015.282472,3.53434926,838.3390189,1069.525916,67.52119656,17.18945313,23.28575788,218134794,960.5317232,4.70880127,1.693693525,1019.618103,1015.777954,1024.326904,1031.96167,1010.2005,0.05,15.8,7.2
27/07/2018,1023.595459,1033.058838,7026837,11167.2998,878.9589252,0.743544186,12.52642822,1021.437646,1010.470233,961.5077118,1015.6672,1002.948938,976.0428819,1021.868227,1029.85849,1019.061696,3.43963424,850.7246213,1072.290802,65.9792609,12.52642822,22.51723433,211107957,970.1840492,0.502868652,1.234129969,1015.503601,1019.618103,1015.777954,1024.326904,1031.96167,0.05,15.8,7.2
30/07/2018,1033.195923,1052.762695,7305292,11278.34961,879.9925859,0.778808497,23.08691406,1021.65708,1013.217804,968.7035126,1021.464413,1008.423465,981.4729729,1029.463239,1034.91953,1025.307696,3.464967202,858.9658608,1078.441164,69.21005404,24.45843506,22.65589153,218413249,978.6780961,9.463378906,2.255472497,1033.058838,1015.503601,1019.618103,1015.777954,1024.326904,0.05,15.85,7.2
31/07/2018,1052.396973,1084.39856,15172230,11319.5498,882.3664049,1.552233772,26.78991699,1027.344238,1020.093585,977.4262482,1031.897174,1016.485144,988.2624703,1044.184898,1044.75966,1034.065337,3.598751411,870.1093033,1084.743193,72.38043524,26.78991699,22.95117906,233585479,986.1528574,19.56677246,2.592917413,1052.762695,1033.058838,1015.503601,1019.618103,1015.777954,0.05,15.85,7.2
